task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(6, 3), (6, 4), (6, 5), (6, 0), (3, 2), (4, 5), (4, 2), (5, 2), (0, 1), (1, 7)]","{6: [3, 4, 5, 0],
3: [6, 2],
4: [6, 5, 2],
5: [6, 4, 2],
0: [6, 1],
2: [3, 4, 5],
1: [0, 7],
7: [1]}","Node 6 is connected to nodes 3, 4, 5, 0.
Node 3 is connected to nodes 6, 2.
Node 4 is connected to nodes 6, 5, 2.
Node 5 is connected to nodes 6, 4, 2.
Node 0 is connected to nodes 6, 1.
Node 2 is connected to nodes 3, 4, 5.
Node 1 is connected to nodes 0, 7.
Node 7 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6, 7]",8,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[7, 1, 0, 6, 5, 4, 2, 3]",238
hamiltonian_path,"[(1, 9), (1, 10), (1, 0), (1, 8), (9, 5), (9, 11), (9, 8), (9, 7), (9, 4), (9, 12), (9, 6), (10, 2), (10, 13), (10, 6), (0, 3), (0, 8), (0, 5), (0, 4), (0, 11), (8, 7), (8, 13), (5, 4), (5, 11), (11, 12), (7, 2), (4, 2), (4, 12), (4, 13), (12, 2), (12, 3), (6, 13), (6, 3), (2, 13), (13, 3)]","{1: [9, 10, 0, 8],
9: [1, 5, 11, 8, 7, 4, 12, 6],
10: [1, 2, 13, 6],
0: [1, 3, 8, 5, 4, 11],
8: [1, 9, 7, 13, 0],
5: [9, 4, 0, 11],
11: [9, 12, 5, 0],
7: [9, 2, 8],
4: [9, 2, 12, 13, 5, 0],
12: [9, 2, 4, 3, 11],
6: [9, 13, 3, 10],
2: [12, 7, 13, 10, 4],
13: [2, 3, 10, 4, 6, 8],
3: [12, 13, 6, 0]}","Node 1 is connected to nodes 9, 10, 0, 8.
Node 9 is connected to nodes 1, 5, 11, 8, 7, 4, 12, 6.
Node 10 is connected to nodes 1, 2, 13, 6.
Node 0 is connected to nodes 1, 3, 8, 5, 4, 11.
Node 8 is connected to nodes 1, 9, 7, 13, 0.
Node 5 is connected to nodes 9, 4, 0, 11.
Node 11 is connected to nodes 9, 12, 5, 0.
Node 7 is connected to nodes 9, 2, 8.
Node 4 is connected to nodes 9, 2, 12, 13, 5, 0.
Node 12 is connected to nodes 9, 2, 4, 3, 11.
Node 6 is connected to nodes 9, 13, 3, 10.
Node 2 is connected to nodes 12, 7, 13, 10, 4.
Node 13 is connected to nodes 2, 3, 10, 4, 6, 8.
Node 3 is connected to nodes 12, 13, 6, 0.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",14,34,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 9, 7, 8, 13, 6, 10, 2, 4, 12, 11, 5, 0, 3]",239
hamiltonian_path,"[(4, 10), (4, 1), (4, 9), (4, 0), (4, 8), (10, 0), (10, 6), (10, 9), (10, 3), (1, 10), (1, 7), (1, 0), (9, 7), (9, 5), (9, 0), (9, 4), (0, 2), (0, 7), (8, 9), (8, 0), (8, 4), (6, 1), (6, 10), (6, 7), (6, 3), (3, 8), (3, 6), (7, 5), (7, 2), (7, 0), (5, 1), (5, 8), (5, 7), (5, 9), (2, 7), (2, 10), (2, 1)]","{4: [10, 1, 9, 0, 8],
10: [0, 6, 9, 3],
1: [10, 7, 0],
9: [7, 5, 0, 4],
0: [2, 7],
8: [9, 0, 4],
6: [1, 10, 7, 3],
3: [8, 6],
7: [5, 2, 0],
5: [1, 8, 7, 9],
2: [7, 10, 1]}","Node 4 is connected to nodes 10, 1, 9, 0, 8.
Node 10 is connected to nodes 0, 6, 9, 3.
Node 1 is connected to nodes 10, 7, 0.
Node 9 is connected to nodes 7, 5, 0, 4.
Node 0 is connected to nodes 2, 7.
Node 8 is connected to nodes 9, 0, 4.
Node 6 is connected to nodes 1, 10, 7, 3.
Node 3 is connected to nodes 8, 6.
Node 7 is connected to nodes 5, 2, 0.
Node 5 is connected to nodes 1, 8, 7, 9.
Node 2 is connected to nodes 7, 10, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,37,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 6, 7, 5, 1, 10, 9, 4, 8, 0, 2]",240
hamiltonian_path,"[(0, 3), (0, 7), (0, 4), (3, 2), (7, 1), (4, 6), (2, 1), (2, 5), (6, 3), (6, 5), (5, 2), (5, 0), (5, 4), (1, 6), (1, 7)]","{0: [3, 7, 4],
3: [2],
7: [1],
4: [6],
2: [1, 5],
6: [3, 5],
5: [2, 0, 4],
1: [6, 7]}","Node 0 is connected to nodes 3, 7, 4.
Node 3 is connected to node 2.
Node 7 is connected to node 1.
Node 4 is connected to node 6.
Node 2 is connected to nodes 1, 5.
Node 6 is connected to nodes 3, 5.
Node 5 is connected to nodes 2, 0, 4.
Node 1 is connected to nodes 6, 7.","[0, 1, 2, 3, 4, 5, 6, 7]",8,15,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 0, 4, 6, 3, 2, 1, 7]",241
hamiltonian_path,"[(7, 5), (7, 0), (7, 2), (5, 6), (0, 7), (2, 5), (2, 7), (2, 0), (6, 1), (4, 0), (4, 3), (3, 2), (3, 4)]","{7: [5, 0, 2],
5: [6],
0: [7],
2: [5, 7, 0],
6: [1],
4: [0, 3],
3: [2, 4],
1: []}","Node 7 is connected to nodes 5, 0, 2.
Node 5 is connected to node 6.
Node 0 is connected to node 7.
Node 2 is connected to nodes 5, 7, 0.
Node 6 is connected to node 1.
Node 4 is connected to nodes 0, 3.
Node 3 is connected to nodes 2, 4.","[0, 1, 2, 3, 4, 5, 6, 7]",8,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 4, 0, 7, 2, 5, 6, 1]",242
hamiltonian_path,"[(2, 4), (2, 6), (2, 13), (2, 7), (2, 8), (2, 12), (2, 0), (4, 9), (4, 8), (4, 0), (6, 13), (6, 1), (13, 2), (13, 6), (13, 14), (7, 2), (7, 6), (7, 9), (7, 4), (7, 0), (8, 6), (8, 3), (8, 10), (12, 11), (12, 1), (12, 8), (12, 3), (0, 3), (0, 14), (0, 4), (0, 8), (0, 10), (0, 5), (9, 5), (9, 4), (9, 7), (9, 14), (9, 3), (5, 0), (5, 4), (5, 3), (5, 7), (5, 2), (5, 11), (5, 12), (5, 6), (3, 5), (3, 0), (3, 14), (3, 1), (3, 9), (3, 8), (11, 0), (11, 3), (11, 2), (11, 1), (11, 9), (11, 12), (14, 0), (14, 4), (14, 1), (14, 8), (14, 12), (14, 11), (10, 4), (10, 5), (10, 11), (10, 14), (10, 9), (1, 14), (1, 13), (1, 12)]","{2: [4, 6, 13, 7, 8, 12, 0],
4: [9, 8, 0],
6: [13, 1],
13: [2, 6, 14],
7: [2, 6, 9, 4, 0],
8: [6, 3, 10],
12: [11, 1, 8, 3],
0: [3, 14, 4, 8, 10, 5],
9: [5, 4, 7, 14, 3],
5: [0, 4, 3, 7, 2, 11, 12, 6],
3: [5, 0, 14, 1, 9, 8],
11: [0, 3, 2, 1, 9, 12],
14: [0, 4, 1, 8, 12, 11],
10: [4, 5, 11, 14, 9],
1: [14, 13, 12]}","Node 2 is connected to nodes 4, 6, 13, 7, 8, 12, 0.
Node 4 is connected to nodes 9, 8, 0.
Node 6 is connected to nodes 13, 1.
Node 13 is connected to nodes 2, 6, 14.
Node 7 is connected to nodes 2, 6, 9, 4, 0.
Node 8 is connected to nodes 6, 3, 10.
Node 12 is connected to nodes 11, 1, 8, 3.
Node 0 is connected to nodes 3, 14, 4, 8, 10, 5.
Node 9 is connected to nodes 5, 4, 7, 14, 3.
Node 5 is connected to nodes 0, 4, 3, 7, 2, 11, 12, 6.
Node 3 is connected to nodes 5, 0, 14, 1, 9, 8.
Node 11 is connected to nodes 0, 3, 2, 1, 9, 12.
Node 14 is connected to nodes 0, 4, 1, 8, 12, 11.
Node 10 is connected to nodes 4, 5, 11, 14, 9.
Node 1 is connected to nodes 14, 13, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,72,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[7, 6, 13, 2, 8, 10, 11, 9, 14, 1, 12, 3, 5, 0, 4]",243
hamiltonian_path,"[(14, 9), (14, 13), (9, 11), (13, 2), (11, 7), (8, 14), (8, 6), (8, 7), (8, 0), (6, 4), (6, 2), (6, 1), (7, 1), (7, 14), (7, 6), (7, 3), (0, 12), (0, 11), (0, 14), (0, 6), (10, 7), (10, 11), (10, 12), (12, 3), (12, 1), (1, 4), (1, 8), (3, 11), (3, 14), (3, 9), (4, 12), (4, 5), (4, 2), (2, 4), (5, 9)]","{14: [9, 13],
9: [11],
13: [2],
11: [7],
8: [14, 6, 7, 0],
6: [4, 2, 1],
7: [1, 14, 6, 3],
0: [12, 11, 14, 6],
10: [7, 11, 12],
12: [3, 1],
1: [4, 8],
3: [11, 14, 9],
4: [12, 5, 2],
2: [4],
5: [9]}","Node 14 is connected to nodes 9, 13.
Node 9 is connected to node 11.
Node 13 is connected to node 2.
Node 11 is connected to node 7.
Node 8 is connected to nodes 14, 6, 7, 0.
Node 6 is connected to nodes 4, 2, 1.
Node 7 is connected to nodes 1, 14, 6, 3.
Node 0 is connected to nodes 12, 11, 14, 6.
Node 10 is connected to nodes 7, 11, 12.
Node 12 is connected to nodes 3, 1.
Node 1 is connected to nodes 4, 8.
Node 3 is connected to nodes 11, 14, 9.
Node 4 is connected to nodes 12, 5, 2.
Node 2 is connected to node 4.
Node 5 is connected to node 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,35,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[10, 7, 6, 1, 8, 0, 12, 3, 14, 13, 2, 4, 5, 9, 11]",244
hamiltonian_path,"[(8, 7), (8, 2), (8, 0), (8, 3), (7, 5), (2, 3), (2, 4), (0, 4), (0, 1), (3, 5), (3, 1), (3, 6), (3, 4), (1, 6)]","{8: [7, 2, 0, 3],
7: [8, 5],
2: [8, 3, 4],
0: [8, 4, 1],
3: [8, 2, 5, 1, 6, 4],
5: [7, 3],
4: [2, 3, 0],
1: [3, 0, 6],
6: [3, 1]}","Node 8 is connected to nodes 7, 2, 0, 3.
Node 7 is connected to nodes 8, 5.
Node 2 is connected to nodes 8, 3, 4.
Node 0 is connected to nodes 8, 4, 1.
Node 3 is connected to nodes 8, 2, 5, 1, 6, 4.
Node 5 is connected to nodes 7, 3.
Node 4 is connected to nodes 2, 3, 0.
Node 1 is connected to nodes 3, 0, 6.
Node 6 is connected to nodes 3, 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,14,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 1, 6, 3, 4, 2, 8, 7, 5]",245
hamiltonian_path,"[(11, 0), (11, 5), (11, 8), (11, 4), (5, 3), (8, 0), (8, 9), (8, 11), (4, 10), (4, 8), (4, 5), (7, 0), (7, 4), (7, 1), (1, 2), (1, 8), (1, 9), (10, 7), (2, 10), (9, 1), (9, 7), (9, 4), (9, 8), (3, 6), (3, 8), (6, 2), (6, 4)]","{11: [0, 5, 8, 4],
0: [],
5: [3],
8: [0, 9, 11],
4: [10, 8, 5],
7: [0, 4, 1],
1: [2, 8, 9],
10: [7],
2: [10],
9: [1, 7, 4, 8],
3: [6, 8],
6: [2, 4]}","Node 11 is connected to nodes 0, 5, 8, 4.
Node 5 is connected to node 3.
Node 8 is connected to nodes 0, 9, 11.
Node 4 is connected to nodes 10, 8, 5.
Node 7 is connected to nodes 0, 4, 1.
Node 1 is connected to nodes 2, 8, 9.
Node 10 is connected to node 7.
Node 2 is connected to node 10.
Node 9 is connected to nodes 1, 7, 4, 8.
Node 3 is connected to nodes 6, 8.
Node 6 is connected to nodes 2, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,27,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 9, 8, 11, 4, 5, 3, 6, 2, 10, 7, 0]",246
hamiltonian_path,"[(0, 8), (0, 11), (0, 2), (0, 4), (8, 10), (8, 3), (8, 9), (8, 1), (8, 14), (11, 13), (11, 10), (11, 14), (11, 9), (11, 7), (2, 3), (2, 4), (2, 0), (2, 7), (2, 13), (2, 10), (4, 10), (4, 12), (4, 7), (10, 8), (10, 7), (10, 14), (3, 7), (3, 5), (3, 8), (9, 14), (9, 4), (9, 8), (1, 2), (1, 13), (1, 10), (14, 5), (14, 8), (14, 3), (14, 0), (14, 10), (14, 11), (14, 9), (7, 1), (7, 8), (7, 0), (7, 14), (7, 2), (7, 11), (12, 10), (12, 11), (12, 3), (5, 12), (5, 9), (5, 1), (5, 6), (13, 6), (13, 1), (13, 2), (13, 9), (13, 14), (13, 5), (13, 11), (13, 8), (13, 3), (6, 1), (6, 12), (6, 10), (6, 14), (6, 11)]","{0: [8, 11, 2, 4],
8: [10, 3, 9, 1, 14],
11: [13, 10, 14, 9, 7],
2: [3, 4, 0, 7, 13, 10],
4: [10, 12, 7],
10: [8, 7, 14],
3: [7, 5, 8],
9: [14, 4, 8],
1: [2, 13, 10],
14: [5, 8, 3, 0, 10, 11, 9],
7: [1, 8, 0, 14, 2, 11],
12: [10, 11, 3],
5: [12, 9, 1, 6],
13: [6, 1, 2, 9, 14, 5, 11, 8, 3],
6: [1, 12, 10, 14, 11]}","Node 0 is connected to nodes 8, 11, 2, 4.
Node 8 is connected to nodes 10, 3, 9, 1, 14.
Node 11 is connected to nodes 13, 10, 14, 9, 7.
Node 2 is connected to nodes 3, 4, 0, 7, 13, 10.
Node 4 is connected to nodes 10, 12, 7.
Node 10 is connected to nodes 8, 7, 14.
Node 3 is connected to nodes 7, 5, 8.
Node 9 is connected to nodes 14, 4, 8.
Node 1 is connected to nodes 2, 13, 10.
Node 14 is connected to nodes 5, 8, 3, 0, 10, 11, 9.
Node 7 is connected to nodes 1, 8, 0, 14, 2, 11.
Node 12 is connected to nodes 10, 11, 3.
Node 5 is connected to nodes 12, 9, 1, 6.
Node 13 is connected to nodes 6, 1, 2, 9, 14, 5, 11, 8, 3.
Node 6 is connected to nodes 1, 12, 10, 14, 11.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,69,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 3, 5, 6, 1, 13, 9, 8, 14, 0, 4, 12, 11, 10, 7]",247
hamiltonian_path,"[(2, 8), (2, 6), (8, 6), (8, 1), (8, 7), (6, 3), (6, 4), (6, 0), (6, 5), (1, 0), (1, 2), (1, 5), (7, 5), (7, 0), (7, 1), (7, 3), (5, 6), (5, 1), (3, 1), (3, 4), (3, 6), (4, 1), (4, 6), (0, 1)]","{2: [8, 6],
8: [6, 1, 7],
6: [3, 4, 0, 5],
1: [0, 2, 5],
7: [5, 0, 1, 3],
5: [6, 1],
3: [1, 4, 6],
4: [1, 6],
0: [1]}","Node 2 is connected to nodes 8, 6.
Node 8 is connected to nodes 6, 1, 7.
Node 6 is connected to nodes 3, 4, 0, 5.
Node 1 is connected to nodes 0, 2, 5.
Node 7 is connected to nodes 5, 0, 1, 3.
Node 5 is connected to nodes 6, 1.
Node 3 is connected to nodes 1, 4, 6.
Node 4 is connected to nodes 1, 6.
Node 0 is connected to node 1.","[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,24,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 8, 7, 0, 1, 5, 6, 3, 4]",248
hamiltonian_path,"[(8, 1), (8, 3), (8, 10), (8, 7), (1, 4), (1, 10), (1, 9), (1, 3), (1, 7), (3, 9), (3, 2), (10, 2), (10, 6), (10, 7), (7, 4), (7, 2), (7, 6), (7, 9), (4, 2), (4, 5), (9, 0), (2, 0), (2, 5), (5, 0), (5, 6)]","{8: [1, 3, 10, 7],
1: [8, 4, 10, 9, 3, 7],
3: [8, 1, 9, 2],
10: [8, 1, 2, 6, 7],
7: [8, 1, 4, 2, 6, 10, 9],
4: [1, 2, 7, 5],
9: [1, 3, 0, 7],
2: [3, 4, 0, 10, 7, 5],
5: [4, 2, 0, 6],
0: [2, 5, 9],
6: [10, 7, 5]}","Node 8 is connected to nodes 1, 3, 10, 7.
Node 1 is connected to nodes 8, 4, 10, 9, 3, 7.
Node 3 is connected to nodes 8, 1, 9, 2.
Node 10 is connected to nodes 8, 1, 2, 6, 7.
Node 7 is connected to nodes 8, 1, 4, 2, 6, 10, 9.
Node 4 is connected to nodes 1, 2, 7, 5.
Node 9 is connected to nodes 1, 3, 0, 7.
Node 2 is connected to nodes 3, 4, 0, 10, 7, 5.
Node 5 is connected to nodes 4, 2, 0, 6.
Node 0 is connected to nodes 2, 5, 9.
Node 6 is connected to nodes 10, 7, 5.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",11,25,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[8, 3, 1, 4, 2, 5, 6, 10, 7, 9, 0]",249
hamiltonian_path,"[(9, 5), (9, 1), (5, 14), (5, 1), (5, 4), (5, 8), (5, 3), (1, 4), (1, 9), (1, 6), (1, 12), (14, 7), (14, 3), (14, 10), (4, 0), (4, 3), (4, 2), (4, 10), (8, 14), (8, 6), (8, 2), (8, 0), (8, 9), (3, 12), (3, 1), (3, 2), (6, 1), (6, 12), (6, 14), (6, 0), (6, 13), (6, 11), (6, 7), (12, 11), (12, 9), (12, 3), (12, 8), (0, 14), (2, 4), (2, 0), (2, 5), (2, 13), (10, 6), (10, 3), (10, 0), (7, 14), (7, 10), (7, 2), (7, 8), (7, 12), (11, 6), (11, 1), (11, 9), (13, 4), (13, 10)]","{9: [5, 1],
5: [14, 1, 4, 8, 3],
1: [4, 9, 6, 12],
14: [7, 3, 10],
4: [0, 3, 2, 10],
8: [14, 6, 2, 0, 9],
3: [12, 1, 2],
6: [1, 12, 14, 0, 13, 11, 7],
12: [11, 9, 3, 8],
0: [14],
2: [4, 0, 5, 13],
10: [6, 3, 0],
7: [14, 10, 2, 8, 12],
11: [6, 1, 9],
13: [4, 10]}","Node 9 is connected to nodes 5, 1.
Node 5 is connected to nodes 14, 1, 4, 8, 3.
Node 1 is connected to nodes 4, 9, 6, 12.
Node 14 is connected to nodes 7, 3, 10.
Node 4 is connected to nodes 0, 3, 2, 10.
Node 8 is connected to nodes 14, 6, 2, 0, 9.
Node 3 is connected to nodes 12, 1, 2.
Node 6 is connected to nodes 1, 12, 14, 0, 13, 11, 7.
Node 12 is connected to nodes 11, 9, 3, 8.
Node 0 is connected to node 14.
Node 2 is connected to nodes 4, 0, 5, 13.
Node 10 is connected to nodes 6, 3, 0.
Node 7 is connected to nodes 14, 10, 2, 8, 12.
Node 11 is connected to nodes 6, 1, 9.
Node 13 is connected to nodes 4, 10.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",15,55,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 7, 2, 13, 4, 10, 0, 14, 3, 12, 11, 1, 9, 5, 8]",250
hamiltonian_path,"[(10, 0), (10, 6), (10, 9), (0, 8), (0, 10), (0, 5), (6, 4), (6, 8), (9, 5), (9, 1), (9, 4), (9, 8), (9, 12), (9, 10), (9, 3), (8, 3), (8, 7), (8, 5), (8, 6), (8, 1), (5, 12), (5, 11), (5, 8), (4, 8), (4, 0), (4, 7), (4, 2), (4, 9), (7, 5), (7, 12), (7, 4), (2, 7), (2, 8), (2, 5), (3, 7), (3, 12), (3, 10), (3, 4), (3, 8), (1, 8), (1, 3), (1, 7), (1, 5), (1, 12), (12, 2), (12, 11), (12, 6), (12, 10), (11, 6), (11, 10), (11, 2), (11, 9)]","{10: [0, 6, 9],
0: [8, 10, 5],
6: [4, 8],
9: [5, 1, 4, 8, 12, 10, 3],
8: [3, 7, 5, 6, 1],
5: [12, 11, 8],
4: [8, 0, 7, 2, 9],
7: [5, 12, 4],
2: [7, 8, 5],
3: [7, 12, 10, 4, 8],
1: [8, 3, 7, 5, 12],
12: [2, 11, 6, 10],
11: [6, 10, 2, 9]}","Node 10 is connected to nodes 0, 6, 9.
Node 0 is connected to nodes 8, 10, 5.
Node 6 is connected to nodes 4, 8.
Node 9 is connected to nodes 5, 1, 4, 8, 12, 10, 3.
Node 8 is connected to nodes 3, 7, 5, 6, 1.
Node 5 is connected to nodes 12, 11, 8.
Node 4 is connected to nodes 8, 0, 7, 2, 9.
Node 7 is connected to nodes 5, 12, 4.
Node 2 is connected to nodes 7, 8, 5.
Node 3 is connected to nodes 7, 12, 10, 4, 8.
Node 1 is connected to nodes 8, 3, 7, 5, 12.
Node 12 is connected to nodes 2, 11, 6, 10.
Node 11 is connected to nodes 6, 10, 2, 9.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,52,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 11, 6, 8, 1, 3, 10, 9, 12, 2, 7, 4, 0]",251
hamiltonian_path,"[(2, 6), (2, 12), (2, 5), (2, 3), (2, 0), (2, 4), (6, 1), (6, 11), (12, 10), (12, 0), (12, 8), (5, 4), (5, 0), (3, 4), (3, 10), (3, 8), (0, 1), (4, 7), (4, 10), (1, 8), (1, 11), (11, 7), (11, 9), (7, 9)]","{2: [6, 12, 5, 3, 0, 4],
6: [2, 1, 11],
12: [2, 10, 0, 8],
5: [2, 4, 0],
3: [2, 4, 10, 8],
0: [2, 1, 12, 5],
4: [2, 7, 5, 3, 10],
1: [6, 0, 8, 11],
11: [6, 7, 9, 1],
7: [9, 4, 11],
9: [7, 11],
10: [4, 3, 12],
8: [3, 1, 12]}","Node 2 is connected to nodes 6, 12, 5, 3, 0, 4.
Node 6 is connected to nodes 2, 1, 11.
Node 12 is connected to nodes 2, 10, 0, 8.
Node 5 is connected to nodes 2, 4, 0.
Node 3 is connected to nodes 2, 4, 10, 8.
Node 0 is connected to nodes 2, 1, 12, 5.
Node 4 is connected to nodes 2, 7, 5, 3, 10.
Node 1 is connected to nodes 6, 0, 8, 11.
Node 11 is connected to nodes 6, 7, 9, 1.
Node 7 is connected to nodes 9, 4, 11.
Node 9 is connected to nodes 7, 11.
Node 10 is connected to nodes 4, 3, 12.
Node 8 is connected to nodes 3, 1, 12.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",13,24,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 2, 3, 8, 1, 0, 12, 10, 4, 7, 9, 11, 6]",252
hamiltonian_path,"[(4, 3), (4, 1), (4, 0), (3, 10), (3, 5), (3, 0), (1, 9), (1, 6), (1, 11), (0, 3), (0, 1), (0, 9), (0, 11), (0, 6), (10, 1), (5, 8), (5, 4), (5, 10), (5, 1), (5, 11), (9, 10), (9, 3), (11, 2), (11, 0), (11, 9), (6, 5), (6, 4), (6, 0), (6, 8), (6, 11), (8, 10), (2, 6), (2, 7), (7, 11), (7, 10), (7, 5), (7, 8), (7, 2)]","{4: [3, 1, 0],
3: [10, 5, 0],
1: [9, 6, 11],
0: [3, 1, 9, 11, 6],
10: [1],
5: [8, 4, 10, 1, 11],
9: [10, 3],
11: [2, 0, 9],
6: [5, 4, 0, 8, 11],
8: [10],
2: [6, 7],
7: [11, 10, 5, 8, 2]}","Node 4 is connected to nodes 3, 1, 0.
Node 3 is connected to nodes 10, 5, 0.
Node 1 is connected to nodes 9, 6, 11.
Node 0 is connected to nodes 3, 1, 9, 11, 6.
Node 10 is connected to node 1.
Node 5 is connected to nodes 8, 4, 10, 1, 11.
Node 9 is connected to nodes 10, 3.
Node 11 is connected to nodes 2, 0, 9.
Node 6 is connected to nodes 5, 4, 0, 8, 11.
Node 8 is connected to node 10.
Node 2 is connected to nodes 6, 7.
Node 7 is connected to nodes 11, 10, 5, 8, 2.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,38,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 7, 11, 9, 3, 5, 8, 10, 1, 6, 4, 0]",253
hamiltonian_path,"[(8, 4), (8, 3), (4, 8), (3, 1), (3, 6), (9, 3), (1, 7), (6, 0), (6, 9), (6, 7), (7, 5), (7, 4), (7, 6), (0, 5), (5, 0), (5, 4), (5, 2), (2, 1), (2, 4)]","{8: [4, 3],
4: [8],
3: [1, 6],
9: [3],
1: [7],
6: [0, 9, 7],
7: [5, 4, 6],
0: [5],
5: [0, 4, 2],
2: [1, 4]}","Node 8 is connected to nodes 4, 3.
Node 4 is connected to node 8.
Node 3 is connected to nodes 1, 6.
Node 9 is connected to node 3.
Node 1 is connected to node 7.
Node 6 is connected to nodes 0, 9, 7.
Node 7 is connected to nodes 5, 4, 6.
Node 0 is connected to node 5.
Node 5 is connected to nodes 0, 4, 2.
Node 2 is connected to nodes 1, 4.","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,19,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 5, 2, 4, 8, 3, 1, 7, 6, 9]",254
