task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
hamiltonian_path,"[(3, 1), (3, 2), (1, 2), (1, 3), (4, 2), (4, 1), (4, 0), (0, 3), (0, 2)]","{3: [1, 2],
1: [2, 3],
2: [],
4: [2, 1, 0],
0: [3, 2]}","Node 3 is connected to nodes 1, 2.
Node 1 is connected to nodes 2, 3.
Node 4 is connected to nodes 2, 1, 0.
Node 0 is connected to nodes 3, 2.","[0, 1, 2, 3, 4]",5,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 3, 1, 2]",188
hamiltonian_path,"[(4, 2), (4, 3), (2, 0), (2, 5), (3, 5), (5, 1)]","{4: [2, 3],
2: [4, 0, 5],
3: [4, 5],
0: [2],
5: [2, 3, 1],
1: [5]}","Node 4 is connected to nodes 2, 3.
Node 2 is connected to nodes 4, 0, 5.
Node 3 is connected to nodes 4, 5.
Node 0 is connected to node 2.
Node 5 is connected to nodes 2, 3, 1.
Node 1 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 5, 3, 4, 2, 0]",189
hamiltonian_path,"[(0, 3), (3, 4), (1, 2), (2, 0), (2, 4), (2, 3)]","{0: [3],
3: [4],
4: [],
1: [2],
2: [0, 4, 3]}","Node 0 is connected to node 3.
Node 3 is connected to node 4.
Node 1 is connected to node 2.
Node 2 is connected to nodes 0, 4, 3.","[0, 1, 2, 3, 4]",5,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 2, 0, 3, 4]",190
hamiltonian_path,"[(2, 4), (2, 3), (2, 0), (2, 1), (4, 0), (4, 1), (3, 0), (3, 1)]","{2: [4, 3, 0, 1],
4: [2, 0, 1],
3: [2, 0, 1],
0: [2, 4, 3],
1: [2, 4, 3]}","Node 2 is connected to nodes 4, 3, 0, 1.
Node 4 is connected to nodes 2, 0, 1.
Node 3 is connected to nodes 2, 0, 1.
Node 0 is connected to nodes 2, 4, 3.
Node 1 is connected to nodes 2, 4, 3.","[0, 1, 2, 3, 4]",5,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 1, 3, 0]",191
hamiltonian_path,"[(3, 1), (3, 2), (3, 5), (1, 2), (2, 3), (5, 1), (4, 3), (4, 1), (4, 5), (0, 4)]","{3: [1, 2, 5],
1: [2],
2: [3],
5: [1],
4: [3, 1, 5],
0: [4]}","Node 3 is connected to nodes 1, 2, 5.
Node 1 is connected to node 2.
Node 2 is connected to node 3.
Node 5 is connected to node 1.
Node 4 is connected to nodes 3, 1, 5.
Node 0 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 4, 1, 2, 3, 5]",192
hamiltonian_path,"[(3, 1), (1, 5), (1, 4), (4, 0), (4, 2), (4, 3), (0, 5), (0, 3), (2, 4)]","{3: [1],
1: [5, 4],
5: [],
4: [0, 2, 3],
0: [5, 3],
2: [4]}","Node 3 is connected to node 1.
Node 1 is connected to nodes 5, 4.
Node 4 is connected to nodes 0, 2, 3.
Node 0 is connected to nodes 5, 3.
Node 2 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 0, 3, 1, 5]",193
hamiltonian_path,"[(2, 1), (2, 6), (1, 0), (6, 3), (0, 3), (3, 4), (4, 5)]","{2: [1, 6],
1: [2, 0],
6: [2, 3],
0: [1, 3],
3: [6, 0, 4],
4: [3, 5],
5: [4]}","Node 2 is connected to nodes 1, 6.
Node 1 is connected to nodes 2, 0.
Node 6 is connected to nodes 2, 3.
Node 0 is connected to nodes 1, 3.
Node 3 is connected to nodes 6, 0, 4.
Node 4 is connected to nodes 3, 5.
Node 5 is connected to node 4.","[0, 1, 2, 3, 4, 5, 6]",7,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 2, 1, 0, 3, 4, 5]",194
hamiltonian_path,"[(4, 3), (4, 6), (4, 1), (4, 5), (3, 1), (6, 5), (1, 2), (1, 0), (5, 0), (5, 6), (0, 1), (2, 3), (2, 1), (2, 6)]","{4: [3, 6, 1, 5],
3: [1],
6: [5],
1: [2, 0],
5: [0, 6],
0: [1],
2: [3, 1, 6]}","Node 4 is connected to nodes 3, 6, 1, 5.
Node 3 is connected to node 1.
Node 6 is connected to node 5.
Node 1 is connected to nodes 2, 0.
Node 5 is connected to nodes 0, 6.
Node 0 is connected to node 1.
Node 2 is connected to nodes 3, 1, 6.","[0, 1, 2, 3, 4, 5, 6]",7,14,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 3, 1, 2, 6, 5, 0]",195
hamiltonian_path,"[(1, 0), (1, 2), (1, 3), (0, 2), (2, 4), (3, 4)]","{1: [0, 2, 3],
0: [1, 2],
2: [1, 0, 4],
3: [1, 4],
4: [2, 3]}","Node 1 is connected to nodes 0, 2, 3.
Node 0 is connected to nodes 1, 2.
Node 2 is connected to nodes 1, 0, 4.
Node 3 is connected to nodes 1, 4.
Node 4 is connected to nodes 2, 3.","[0, 1, 2, 3, 4]",5,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 3, 4, 2, 0]",196
hamiltonian_path,"[(3, 0), (3, 2), (3, 5), (0, 2), (5, 4), (4, 1)]","{3: [0, 2, 5],
0: [3, 2],
2: [3, 0],
5: [3, 4],
4: [5, 1],
1: [4]}","Node 3 is connected to nodes 0, 2, 5.
Node 0 is connected to nodes 3, 2.
Node 2 is connected to nodes 3, 0.
Node 5 is connected to nodes 3, 4.
Node 4 is connected to nodes 5, 1.
Node 1 is connected to node 4.","[0, 1, 2, 3, 4, 5]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 4, 5, 3, 2, 0]",197
hamiltonian_path,"[(0, 1), (0, 4), (4, 2), (2, 3)]","{0: [1, 4],
1: [0],
4: [0, 2],
2: [4, 3],
3: [2]}","Node 0 is connected to nodes 1, 4.
Node 1 is connected to node 0.
Node 4 is connected to nodes 0, 2.
Node 2 is connected to nodes 4, 3.
Node 3 is connected to node 2.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[3, 2, 4, 0, 1]",198
hamiltonian_path,"[(0, 5), (0, 1), (5, 4), (4, 3), (4, 0), (3, 5), (3, 1), (2, 0)]","{0: [5, 1],
5: [4],
1: [],
4: [3, 0],
3: [5, 1],
2: [0]}","Node 0 is connected to nodes 5, 1.
Node 5 is connected to node 4.
Node 4 is connected to nodes 3, 0.
Node 3 is connected to nodes 5, 1.
Node 2 is connected to node 0.","[0, 1, 2, 3, 4, 5]",6,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 0, 5, 4, 3, 1]",199
hamiltonian_path,"[(1, 4), (4, 0), (4, 3), (0, 4), (0, 3), (3, 0), (3, 2), (2, 4), (2, 0), (2, 1)]","{1: [4],
4: [0, 3],
0: [4, 3],
3: [0, 2],
2: [4, 0, 1]}","Node 1 is connected to node 4.
Node 4 is connected to nodes 0, 3.
Node 0 is connected to nodes 4, 3.
Node 3 is connected to nodes 0, 2.
Node 2 is connected to nodes 4, 0, 1.","[0, 1, 2, 3, 4]",5,10,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 3, 2, 1]",200
hamiltonian_path,"[(2, 1), (1, 0), (0, 4), (0, 3), (0, 2), (3, 0), (3, 4), (4, 3)]","{2: [1],
1: [0],
0: [4, 3, 2],
3: [0, 4],
4: [3]}","Node 2 is connected to node 1.
Node 1 is connected to node 0.
Node 0 is connected to nodes 4, 3, 2.
Node 3 is connected to nodes 0, 4.
Node 4 is connected to node 3.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 1, 0, 4, 3]",201
hamiltonian_path,"[(0, 5), (0, 1), (5, 3), (3, 2), (2, 4), (2, 0), (4, 5)]","{0: [5, 1],
5: [3],
1: [],
3: [2],
2: [4, 0],
4: [5]}","Node 0 is connected to nodes 5, 1.
Node 5 is connected to node 3.
Node 3 is connected to node 2.
Node 2 is connected to nodes 4, 0.
Node 4 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,7,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 5, 3, 2, 0, 1]",202
hamiltonian_path,"[(2, 1), (2, 3), (1, 4), (3, 5), (4, 6), (4, 5), (6, 5), (5, 0)]","{2: [1, 3],
1: [2, 4],
3: [2, 5],
4: [1, 6, 5],
6: [4, 5],
5: [4, 3, 0, 6],
0: [5]}","Node 2 is connected to nodes 1, 3.
Node 1 is connected to nodes 2, 4.
Node 3 is connected to nodes 2, 5.
Node 4 is connected to nodes 1, 6, 5.
Node 6 is connected to nodes 4, 5.
Node 5 is connected to nodes 4, 3, 0, 6.
Node 0 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,8,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 5, 3, 2, 1, 4, 6]",203
hamiltonian_path,"[(3, 1), (3, 0), (3, 5), (1, 0), (1, 4), (1, 3), (0, 6), (5, 0), (5, 4), (4, 0), (4, 1), (6, 1), (6, 2), (6, 3)]","{3: [1, 0, 5],
1: [0, 4, 3],
0: [6],
5: [0, 4],
4: [0, 1],
6: [1, 2, 3],
2: []}","Node 3 is connected to nodes 1, 0, 5.
Node 1 is connected to nodes 0, 4, 3.
Node 0 is connected to node 6.
Node 5 is connected to nodes 0, 4.
Node 4 is connected to nodes 0, 1.
Node 6 is connected to nodes 1, 2, 3.","[0, 1, 2, 3, 4, 5, 6]",7,14,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 1, 3, 5, 0, 6, 2]",204
hamiltonian_path,"[(1, 3), (1, 5), (1, 0), (3, 4), (3, 0), (5, 2), (0, 4)]","{1: [3, 5, 0],
3: [1, 4, 0],
5: [1, 2],
0: [1, 3, 4],
4: [3, 0],
2: [5]}","Node 1 is connected to nodes 3, 5, 0.
Node 3 is connected to nodes 1, 4, 0.
Node 5 is connected to nodes 1, 2.
Node 0 is connected to nodes 1, 3, 4.
Node 4 is connected to nodes 3, 0.
Node 2 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,7,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 5, 1, 0, 3, 4]",205
hamiltonian_path,"[(2, 0), (2, 4), (0, 3), (0, 5), (4, 0), (3, 1), (3, 2), (3, 0), (1, 2), (1, 3), (1, 5), (1, 0), (1, 4)]","{2: [0, 4],
0: [3, 5],
4: [0],
3: [1, 2, 0],
5: [],
1: [2, 3, 5, 0, 4]}","Node 2 is connected to nodes 0, 4.
Node 0 is connected to nodes 3, 5.
Node 4 is connected to node 0.
Node 3 is connected to nodes 1, 2, 0.
Node 1 is connected to nodes 2, 3, 5, 0, 4.","[0, 1, 2, 3, 4, 5]",6,13,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 4, 0, 3, 1, 5]",206
hamiltonian_path,"[(0, 2), (0, 3), (2, 4), (3, 2), (4, 5), (4, 0), (5, 6), (6, 3), (6, 1), (1, 6), (1, 3)]","{0: [2, 3],
2: [4],
3: [2],
4: [5, 0],
5: [6],
6: [3, 1],
1: [6, 3]}","Node 0 is connected to nodes 2, 3.
Node 2 is connected to node 4.
Node 3 is connected to node 2.
Node 4 is connected to nodes 5, 0.
Node 5 is connected to node 6.
Node 6 is connected to nodes 3, 1.
Node 1 is connected to nodes 6, 3.","[0, 1, 2, 3, 4, 5, 6]",7,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 3, 2, 4, 5, 6, 1]",207
hamiltonian_path,"[(5, 0), (0, 2), (0, 3), (2, 3), (3, 5), (3, 1), (3, 2), (3, 0), (4, 0), (4, 3), (1, 5)]","{5: [0],
0: [2, 3],
2: [3],
3: [5, 1, 2, 0],
4: [0, 3],
1: [5]}","Node 5 is connected to node 0.
Node 0 is connected to nodes 2, 3.
Node 2 is connected to node 3.
Node 3 is connected to nodes 5, 1, 2, 0.
Node 4 is connected to nodes 0, 3.
Node 1 is connected to node 5.","[0, 1, 2, 3, 4, 5]",6,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 0, 2, 3, 1, 5]",208
hamiltonian_path,"[(0, 3), (0, 4), (4, 1), (1, 2)]","{0: [3, 4],
3: [0],
4: [0, 1],
1: [4, 2],
2: [1]}","Node 0 is connected to nodes 3, 4.
Node 3 is connected to node 0.
Node 4 is connected to nodes 0, 1.
Node 1 is connected to nodes 4, 2.
Node 2 is connected to node 1.","[0, 1, 2, 3, 4]",5,4,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 1, 4, 0, 3]",209
hamiltonian_path,"[(2, 4), (2, 3), (4, 5), (3, 5), (5, 1), (1, 0)]","{2: [4, 3],
4: [2, 5],
3: [2, 5],
5: [4, 3, 1],
1: [5, 0],
0: [1]}","Node 2 is connected to nodes 4, 3.
Node 4 is connected to nodes 2, 5.
Node 3 is connected to nodes 2, 5.
Node 5 is connected to nodes 4, 3, 1.
Node 1 is connected to nodes 5, 0.
Node 0 is connected to node 1.","[0, 1, 2, 3, 4, 5]",6,6,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 1, 5, 3, 2, 4]",210
hamiltonian_path,"[(1, 5), (1, 2), (5, 6), (2, 5), (2, 4), (6, 0), (4, 0), (4, 2), (4, 3), (0, 6), (3, 5)]","{1: [5, 2],
5: [6],
2: [5, 4],
6: [0],
4: [0, 2, 3],
0: [6],
3: [5]}","Node 1 is connected to nodes 5, 2.
Node 5 is connected to node 6.
Node 2 is connected to nodes 5, 4.
Node 6 is connected to node 0.
Node 4 is connected to nodes 0, 2, 3.
Node 0 is connected to node 6.
Node 3 is connected to node 5.","[0, 1, 2, 3, 4, 5, 6]",7,11,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 2, 4, 3, 5, 6, 0]",211
hamiltonian_path,"[(4, 6), (4, 1), (4, 3), (6, 0), (6, 2), (6, 1), (1, 0), (1, 3), (3, 2), (3, 5), (0, 1), (2, 0), (2, 1), (5, 4), (5, 2), (5, 1)]","{4: [6, 1, 3],
6: [0, 2, 1],
1: [0, 3],
3: [2, 5],
0: [1],
2: [0, 1],
5: [4, 2, 1]}","Node 4 is connected to nodes 6, 1, 3.
Node 6 is connected to nodes 0, 2, 1.
Node 1 is connected to nodes 0, 3.
Node 3 is connected to nodes 2, 5.
Node 0 is connected to node 1.
Node 2 is connected to nodes 0, 1.
Node 5 is connected to nodes 4, 2, 1.","[0, 1, 2, 3, 4, 5, 6]",7,16,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[5, 4, 6, 0, 1, 3, 2]",212
hamiltonian_path,"[(4, 1), (1, 2), (1, 0), (2, 3), (0, 4), (3, 4)]","{4: [1],
1: [2, 0],
2: [3],
0: [4],
3: [4]}","Node 4 is connected to node 1.
Node 1 is connected to nodes 2, 0.
Node 2 is connected to node 3.
Node 0 is connected to node 4.
Node 3 is connected to node 4.","[0, 1, 2, 3, 4]",5,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 4, 1, 2, 3]",213
hamiltonian_path,"[(0, 3), (3, 2), (3, 0), (3, 1), (1, 4), (1, 3), (4, 0), (4, 2)]","{0: [3],
3: [2, 0, 1],
2: [],
1: [4, 3],
4: [0, 2]}","Node 0 is connected to node 3.
Node 3 is connected to nodes 2, 0, 1.
Node 1 is connected to nodes 4, 3.
Node 4 is connected to nodes 0, 2.","[0, 1, 2, 3, 4]",5,8,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 4, 0, 3, 2]",214
hamiltonian_path,"[(1, 4), (1, 2), (1, 0), (4, 2), (2, 5), (0, 3), (3, 2), (5, 4), (5, 3)]","{1: [4, 2, 0],
4: [2],
2: [5],
0: [3],
3: [2],
5: [4, 3]}","Node 1 is connected to nodes 4, 2, 0.
Node 4 is connected to node 2.
Node 2 is connected to node 5.
Node 0 is connected to node 3.
Node 3 is connected to node 2.
Node 5 is connected to nodes 4, 3.","[0, 1, 2, 3, 4, 5]",6,9,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[1, 0, 3, 2, 5, 4]",215
hamiltonian_path,"[(4, 3), (3, 0), (0, 1), (1, 5), (1, 3), (5, 2)]","{4: [3],
3: [0],
0: [1],
1: [5, 3],
5: [2],
2: []}","Node 4 is connected to node 3.
Node 3 is connected to node 0.
Node 0 is connected to node 1.
Node 1 is connected to nodes 5, 3.
Node 5 is connected to node 2.","[0, 1, 2, 3, 4, 5]",6,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 3, 0, 1, 5, 2]",216
hamiltonian_path,"[(2, 4), (2, 5), (2, 1), (4, 5), (4, 3), (5, 1), (5, 0), (1, 0), (3, 0)]","{2: [4, 5, 1],
4: [2, 5, 3],
5: [2, 4, 1, 0],
1: [2, 5, 0],
3: [4, 0],
0: [5, 1, 3]}","Node 2 is connected to nodes 4, 5, 1.
Node 4 is connected to nodes 2, 5, 3.
Node 5 is connected to nodes 2, 4, 1, 0.
Node 1 is connected to nodes 2, 5, 0.
Node 3 is connected to nodes 4, 0.
Node 0 is connected to nodes 5, 1, 3.","[0, 1, 2, 3, 4, 5]",6,9,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[2, 5, 4, 3, 0, 1]",217
hamiltonian_path,"[(0, 2), (0, 1), (0, 5), (2, 3), (2, 1), (1, 5), (5, 3), (3, 6), (3, 4), (6, 4)]","{0: [2, 1, 5],
2: [0, 3, 1],
1: [0, 2, 5],
5: [0, 3, 1],
3: [2, 6, 5, 4],
6: [3, 4],
4: [3, 6]}","Node 0 is connected to nodes 2, 1, 5.
Node 2 is connected to nodes 0, 3, 1.
Node 1 is connected to nodes 0, 2, 5.
Node 5 is connected to nodes 0, 3, 1.
Node 3 is connected to nodes 2, 6, 5, 4.
Node 6 is connected to nodes 3, 4.
Node 4 is connected to nodes 3, 6.","[0, 1, 2, 3, 4, 5, 6]",7,10,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 5, 1, 2, 3, 4, 6]",218
hamiltonian_path,"[(3, 1), (0, 2), (2, 4), (2, 3), (4, 5), (5, 0)]","{3: [1],
1: [],
0: [2],
2: [4, 3],
4: [5],
5: [0]}","Node 3 is connected to node 1.
Node 0 is connected to node 2.
Node 2 is connected to nodes 4, 3.
Node 4 is connected to node 5.
Node 5 is connected to node 0.","[0, 1, 2, 3, 4, 5]",6,6,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[4, 5, 0, 2, 3, 1]",219
hamiltonian_path,"[(4, 1), (4, 0), (4, 2), (4, 3), (1, 4), (1, 0), (1, 2), (0, 1), (0, 3), (0, 4), (0, 2), (0, 6), (2, 0), (2, 6), (3, 4), (3, 5), (6, 3), (6, 0), (5, 4), (5, 1)]","{4: [1, 0, 2, 3],
1: [4, 0, 2],
0: [1, 3, 4, 2, 6],
2: [0, 6],
3: [4, 5],
6: [3, 0],
5: [4, 1]}","Node 4 is connected to nodes 1, 0, 2, 3.
Node 1 is connected to nodes 4, 0, 2.
Node 0 is connected to nodes 1, 3, 4, 2, 6.
Node 2 is connected to nodes 0, 6.
Node 3 is connected to nodes 4, 5.
Node 6 is connected to nodes 3, 0.
Node 5 is connected to nodes 4, 1.","[0, 1, 2, 3, 4, 5, 6]",7,20,True,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[0, 2, 6, 3, 5, 4, 1]",220
hamiltonian_path,"[(6, 1), (6, 2), (6, 0), (6, 5), (6, 3), (1, 5), (1, 4), (1, 0), (2, 4), (2, 3), (2, 5), (0, 4), (0, 3), (5, 4), (3, 4)]","{6: [1, 2, 0, 5, 3],
1: [6, 5, 4, 0],
2: [6, 4, 3, 5],
0: [6, 1, 4, 3],
5: [6, 1, 4, 2],
3: [6, 4, 2, 0],
4: [1, 3, 0, 2, 5]}","Node 6 is connected to nodes 1, 2, 0, 5, 3.
Node 1 is connected to nodes 6, 5, 4, 0.
Node 2 is connected to nodes 6, 4, 3, 5.
Node 0 is connected to nodes 6, 1, 4, 3.
Node 5 is connected to nodes 6, 1, 4, 2.
Node 3 is connected to nodes 6, 4, 2, 0.
Node 4 is connected to nodes 1, 3, 0, 2, 5.","[0, 1, 2, 3, 4, 5, 6]",7,15,False,"Find a Hamiltonian path in this graph. A Hamiltonian path in a graph is a path that visits each node exactly once, traversing along edges, and the starting node and ending node may be different. ","[6, 5, 4, 2, 3, 0, 1]",221
